Appointment Year,Semester,Stipend Type,Account,OBJ,School Name,PID,Program Code,Program Name,Work Hours,Fall Offer Amount
2021,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100826568,PH4215,History,15,9150
2021,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100827887,PH4215,History,15,9150
2021,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100828506,MA4215,History,15,7000
2021,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100829241,PH4215,History,15,9150
2021,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100830244,PH4215,History,15,9150
2021,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100870613,PH4215,History,15,9150
2021,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100914646,PH4215,History,15,9150
2021,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100914733,PH4215,History,15,9150
2021,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100943630,MA4215,History,15,7000
2021,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100952037,MA4215,History,15,7000
2021,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100955367,MA4215,History,15,7000
2021,FALL,GA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100956298,PH4215,History,15,9150
2021,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100992934,PH4215,History,15,9150
2021,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100993780,PH4215,History,15,9150
2021,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100993805,MA4215,History,15,7000
2021,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100994235,PH4215,History,15,9150
2022,FALL,GA,50-430115-520030-0000-40-706110,706110,Arts & Sciences,P001185171,PH4215,History,15,9150
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100162193,MA4215,History,15,7000
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100260636,MA4215,History,15,7000
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100266109,PH4215,History,15,9150
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100542188,MA4215,History,15,7000
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100580811,MA4215,History,15,7000
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100827887,PH4215,History,15,9150
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100828506,MA4215,History,15,7000
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100847542,PH4215,History,15,9150
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100870613,PH4215,History,15,9150
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100914646,PH4215,History,15,9150
2022,FALL,GA,10-100000-100170-1277-40-706110,706110,Arts & Sciences,P100956298,PH4215,History,15,9150
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100992934,PH4215,History,15,9150
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100993090,PH4215,History,15,9150
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100993780,PH4215,History,15,9150
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100993805,MA4215,History,15,7000
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100994233,PH4215,History,15,9150
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100994235,PH4215,History,15,9150
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P101010339,PH4215,History,15,9150
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P101026246,MA4215,History,15,7000
2022,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P101029720,MA4215,History,15,7000
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P000510552,MA4215,History,15,7000
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100260636,MA4215,History,15,7000
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100580811,MA4215,History,15,7000
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100830244,PH4215,History,15,9150
2023,FALL,GA,10-100000-530355-0000-40-706110,706110,Arts & Sciences,P100847542,PH4215,History,15,9150
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100870613,PH4215,History,15,9150
2023,FALL,GRS,10-100000-100170-1015-10-706110,706110,Arts & Sciences,P100879056,MA4215,History,5,975
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100914646,PH4215,History,15,9150
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100942851,PH4215,History,15,9150
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100992934,PH4215,History,15,9150
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100993090,PH4215,History,15,9150
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100993780,PH4215,History,15,9150
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100994233,PH4215,History,15,9150
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P100994235,PH4215,History,15,9150
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P101010339,PH4215,History,15,9150
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P101023086,PH4215,History,15,9150
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P101026246,MA4215,History,15,7000
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P101029720,MA4215,History,15,7000
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P101061026,MA4215,History,15,7000
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P101062589,PH4215,History,15,9150
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P101064119,MA4215,History,15,7000
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P101065200,PH4215,History,15,9150
2023,FALL,TA,10-100000-100170-1277-10-706110,706110,Arts & Sciences,P101069079,MA4215,History,15,7000
2018,FALL,GA,11348-10-1530891-706110,706110,Arts & Sciences,P100176365,PH4106,Indust/Organiz Psychology,15,11000
2018,FALL,RA,11348-10-1530891-706110,706110,Arts & Sciences,P100176365,PH4106,Indust/Organiz Psychology,0,11000
2018,FALL,GA,10-100000-100270-1277-72-706110,706110,Arts & Sciences,P100215506,PH4106,Indust/Organiz Psychology,15,8500
2018,FALL,GA,10-100000-100270-1277-72-706110,706110,Arts & Sciences,P100257072,PH4106,Indust/Organiz Psychology,15,8500
2018,FALL,GA,10-100000-100270-1277-72-706110,706110,Arts & Sciences,P100259546,PH4106,Indust/Organiz Psychology,15,8500
2018,FALL,GA,10-100000-100270-1277-72-706110,706110,Arts & Sciences,P100862272,PH4106,Indust/Organiz Psychology,15,8500
2018,FALL,GA,10-100000-100270-1277-72-706110,706110,Arts & Sciences,P100866683,PH4106,Indust/Organiz Psychology,15,8500
2019,FALL,GA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100215506,PH4106,Indust/Organiz Psychology,15,8500
2019,FALL,GA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100257072,PH4106,Indust/Organiz Psychology,15,8500
2019,FALL,GA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100259546,PH4106,Indust/Organiz Psychology,15,8500
2019,FALL,GA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100862272,PH4106,Indust/Organiz Psychology,15,8500
2019,FALL,GA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100866683,PH4106,Indust/Organiz Psychology,15,0
2019,FALL,GA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100909065,PH4106,Indust/Organiz Psychology,15,8500
2019,FALL,GA,50-432070-100270-1278-10-706110,706110,Arts & Sciences,P100909065,PH4106,Indust/Organiz Psychology,0,1000
2019,FALL,GA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100909068,PH4106,Indust/Organiz Psychology,15,8500
2019,FALL,GA,50-432070-100270-1278-10-706110,706110,Arts & Sciences,P100909068,PH4106,Indust/Organiz Psychology,0,1000
2020,FALL,TA,10-100000-100270-1263-10-706110,706110,Arts & Sciences,P100257072,PH4106,Indust/Organiz Psychology,5,2350
2020,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100257072,PH4106,Indust/Organiz Psychology,0,8560
2020,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100257072,PH4106,Indust/Organiz Psychology,15,8560
2020,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100259546,PH4106,Indust/Organiz Psychology,15,8500
2020,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100862272,PH4106,Indust/Organiz Psychology,15,8500
2020,FALL,TA,10-100000-100270-1263-10-706110,706110,Arts & Sciences,P100866683,PH4106,Indust/Organiz Psychology,5,2350
2020,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100866683,PH4106,Indust/Organiz Psychology,0,8560
2020,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100866683,PH4106,Indust/Organiz Psychology,15,8560
2020,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100909065,PH4106,Indust/Organiz Psychology,0,9100
2020,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100909065,PH4106,Indust/Organiz Psychology,15,9100
2020,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100909068,PH4106,Indust/Organiz Psychology,0,8500
2021,FALL,TA,10-100000-100270-1271-10-706110,706110,Arts & Sciences,P100259546,PH4106,Indust/Organiz Psychology,10,8120
2021,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100862272,PH4106,Indust/Organiz Psychology,15,8500
2021,FALL,TA,10-100000-100270-1263-10-706110,706110,Arts & Sciences,P100866683,PH4106,Indust/Organiz Psychology,1,2350
2021,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100866683,PH4106,Indust/Organiz Psychology,15,8500
2021,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100909065,PH4106,Indust/Organiz Psychology,15,11333
2021,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100909065,PH4106,Indust/Organiz Psychology,5,11333
2022,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100866683,PH4106,Indust/Organiz Psychology,15,8500
2022,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100909065,PH4106,Indust/Organiz Psychology,15,8500
2022,FALL,GA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P101020608,PH4106,Indust/Organiz Psychology,15,8500
2022,FALL,GA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P101020617,PH4106,Indust/Organiz Psychology,15,8500
2022,FALL,GA,50-432070-100270-1277-10-706110,706110,Arts & Sciences,P101020617,PH4106,Indust/Organiz Psychology,0,
2022,FALL,GA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P101021009,PH4106,Indust/Organiz Psychology,15,8500
2022,FALL,GA,50-432070-100270-1277-10-706110,706110,Arts & Sciences,P101021009,PH4106,Indust/Organiz Psychology,0,
2023,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P100866683,PH4106,Indust/Organiz Psychology,15,8500
2023,FALL,RA,50-432070-100270-1277-20-706110,706110,Arts & Sciences,P101020617,PH4106,Indust/Organiz Psychology,15,8500
2023,FALL,TA,10-100000-100270-1277-10-706110,706110,Arts & Sciences,P101021009,PH4106,Indust/Organiz Psychology,15,8500
2019,FALL,GA,10-100000-750291-0000-75-706110,706110,Arts & Sciences,P100101124,MA4417,"Law, Justice & Culture",20,6750
2020,FALL,GA,10-100000-750291-0000-75-706110,706110,Arts & Sciences,P100101124,MA4417,"Law, Justice & Culture",20,6750
2021,FALL,GA,10-100000-190550-0000-75-706110,706110,Arts & Sciences,P100543140,MA4416,"Law, Justice & Culture",20,6000
2021,FALL,TA,10-100000-100280-1271-10-706110,706110,Arts & Sciences,P100810264,MA4417,"Law, Justice & Culture",1,2350
2021,FALL,TA,10-100000-100280-1271-10-706110,706110,Arts & Sciences,P100963456,MA4417,"Law, Justice & Culture",1,2350
2022,FALL,GA,10-100000-180032-1015-40-706110,706110,Arts & Sciences,P100190849,MA4416,"Law, Justice & Culture",20,6000
2018,FALL,TA,10-100000-100190-1277-72-706110,706110,Arts & Sciences,P001182492,MA5291,Linguistics,15,5500
2018,FALL,TA,10-100000-100190-1277-72-706110,706110,Arts & Sciences,P001229003,MA5291,Linguistics,15,5500
2018,FALL,TA,10-100000-100190-1277-72-706110,706110,Arts & Sciences,P100102525,MA5291,Linguistics,15,5500
2018,FALL,TA,10-100000-100192-1277-72-706110,706110,Arts & Sciences,P100103078,MA5291,Linguistics,15,5500
2018,FALL,TA,10-100000-100190-1277-72-706110,706110,Arts & Sciences,P100122105,MA5291,Linguistics,15,5500
2018,FALL,GRS,10-100000-100190-1015-72-706110,706110,Arts & Sciences,P100125639,MA5291,Linguistics,6,900
2018,FALL,TA,10-100000-100190-1277-72-706110,706110,Arts & Sciences,P100265771,MA5291,Linguistics,15,5500
2018,FALL,TA,10-100000-100192-1277-72-706110,706110,Arts & Sciences,P100278048,MA5291,Linguistics,15,5500
2018,FALL,TA,10-100000-100190-1277-72-706110,706110,Arts & Sciences,P100538453,MA5291,Linguistics,15,5500
2018,FALL,TA,10-100000-100190-1277-72-706110,706110,Arts & Sciences,P100543032,MA5291,Linguistics,15,5500
2018,FALL,TA,10-100000-100190-1277-72-706110,706110,Arts & Sciences,P100828887,MA5291,Linguistics,15,5500
2018,FALL,TA,10-100000-100190-1277-72-706110,706110,Arts & Sciences,P100829386,MA5291,Linguistics,15,5500
2018,FALL,TA,10-100000-100190-1277-72-706110,706110,Arts & Sciences,P100831137,MA5291,Linguistics,15,5500
2018,FALL,TA,10-100000-100191-1277-72-706110,706110,Arts & Sciences,P100832274,MA5291,Linguistics,15,5500
2018,FALL,TA,10-100000-100190-1277-72-706110,706110,Arts & Sciences,P100832590,MA5291,Linguistics,0,5500
2018,FALL,GA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100840376,MA5291,Linguistics,12,4400
2018,FALL,TA,10-100000-100192-1277-72-706110,706110,Arts & Sciences,P100848415,MA5291,Linguistics,15,5500
2018,FALL,TA,10-100000-100190-1277-72-706110,706110,Arts & Sciences,P100859453,MA5291,Linguistics,15,5500
2018,FALL,GRS,10-100000-100190-1015-72-706110,706110,Arts & Sciences,P100873201,MA5291,Linguistics,6,900
2018,FALL,TA,10-100000-100190-1277-72-706110,706110,Arts & Sciences,P100874906,MA5291,Linguistics,15,5500
2018,FALL,TA,10-100000-100191-1277-10-706110,706110,Arts & Sciences,P100875192,MA5291,Linguistics,15,5500
2018,FALL,TA,10-100000-100190-1277-72-706110,706110,Arts & Sciences,P100879639,MA5291,Linguistics,15,5500
2019,FALL,TA,10-100000-100191-1277-10-706110,706110,Arts & Sciences,P001182492,MA5291,Linguistics,15,5500
2019,FALL,GRS,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P001187110,MA5291,Linguistics,6,900
2019,FALL,GRS,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P001278006,MA5291,Linguistics,6,900
2019,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100103078,MA5291,Linguistics,15,5500
2019,FALL,GRS,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100125639,MA5291,Linguistics,6,900
2019,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100265771,MA5291,Linguistics,15,5500
2019,FALL,GA,10-100000-130100-1015-10-706110,706110,Arts & Sciences,P100538453,MA5291,Linguistics,20,7750
2019,FALL,GA,10-100000-130500-1015-10-706110,706110,Arts & Sciences,P100831137,MA5291,Linguistics,20,7750
2019,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100848415,MA5291,Linguistics,15,5500
2019,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100859453,MA5291,Linguistics,15,5500
2019,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100873201,MA5291,Linguistics,15,5500
2019,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100874906,MA5291,Linguistics,15,5500
2019,FALL,GA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100875192,MA5291,Linguistics,12,4400
2019,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100879639,MA5291,Linguistics,15,5500
2019,FALL,GRS,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100914113,MA5291,Linguistics,6,900
2019,FALL,GA,10-100000-100191-1277-10-706110,706110,Arts & Sciences,P100917559,MA5291,Linguistics,12,4400
2019,FALL,GRS,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100918710,MA5291,Linguistics,6,900
2019,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100920963,MA5291,Linguistics,15,5500
2020,FALL,GRS,10-100000-100190-1015-10-706110,706110,Arts & Sciences,P001278006,MA5291,Linguistics,5,975
2020,FALL,GA,10-100000-130100-1015-10-706110,706110,Arts & Sciences,P100538453,MA5291,Linguistics,20,7750
2020,FALL,GA,10-100000-130500-1015-40-706110,706110,Arts & Sciences,P100831137,MA5291,Linguistics,20,7750
2020,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100859453,MA5291,Linguistics,15,6210
2020,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100873504,MA5291,Linguistics,15,6500
2020,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100914113,MA5291,Linguistics,15,6500
2020,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100916967,MA5291,Linguistics,15,6500
2020,FALL,TA,10-100000-100191-1277-10-706110,706110,Arts & Sciences,P100917559,MA5291,Linguistics,15,6500
2020,FALL,GRS,10-100000-100190-1015-10-706110,706110,Arts & Sciences,P100918710,MA5291,Linguistics,5,975
2020,FALL,GRS,10-100000-100190-1015-10-706110,706110,Arts & Sciences,P100920963,MA5291,Linguistics,5,975
2020,FALL,GRS,10-100000-100190-1015-10-706110,706110,Arts & Sciences,P100952113,MA5291,Linguistics,5,975
2020,FALL,GRS,10-100000-100190-1015-10-706110,706110,Arts & Sciences,P100953767,MA5291,Linguistics,5,975
2020,FALL,GA,10-100000-100191-1277-10-706110,706110,Arts & Sciences,P100953973,MA5291,Linguistics,12,5500
2020,FALL,GRS,10-100000-100190-1015-10-706110,706110,Arts & Sciences,P100954148,MA5291,Linguistics,5,975
2020,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100954785,MA5291,Linguistics,15,6500
2020,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100956609,MA5291,Linguistics,15,6500
2020,FALL,GRS,10-100000-100190-1015-10-706110,706110,Arts & Sciences,P100957830,MA5291,Linguistics,5,975
2020,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100959590,MA5291,Linguistics,15,6500
2020,FALL,GRS,10-100000-100190-1015-10-706110,706110,Arts & Sciences,P100960787,MA5291,Linguistics,5,975
2020,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100962233,MA5291,Linguistics,15,6500
2021,FALL,GRS,10-100000-100190-1015-10-706110,706110,Arts & Sciences,P001187110,MA5291,Linguistics,5,975
2021,FALL,RA,10-100000-130100-1015-10-706110,706110,Arts & Sciences,P100538453,MA5291,Linguistics,20,7750
2021,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100873504,MA5291,Linguistics,15,6500
2021,FALL,TA,10-100000-100190-1277-10-706110,706110,Arts & Sciences,P100916967,MA5291,Linguistics,15,6500
2021,FALL,GRS,10-100000-100190-1015-10-706110,706110,Arts & Sciences,P100952113,MA5291,Linguistics,5,975
2021,FALL,GRS,10-100000-100190-1015-10-706110,706110,Arts & Sciences,P100953767,MA5291,Linguistics,5,975
2021,FALL,TA,10-100000-100191-1277-10-706110,706110,Arts & Sciences,P100953973,MA5291,Linguistics,15,6500
